id,name,text,trans
0000000000000,清夏,あれ？　Pっちじゃん。\nどしたの？　こんなところで。,咦？是P亲啊。\n怎么了？在这种地方。
0000000000000,{user},清夏さんを探していたんですよ。,我在找清夏呢。
0000000000000,清夏,え、マジ？\nもしかしてレッスンの誘い？,诶，真的？\n难道是来邀请我去练习的？
0000000000000,{user},そうだと言ったら？,如果是呢？
0000000000000,清夏,たまにはやってあげてるじゃん。\n今日はいいかな～。,偶尔也会练一下的啦。\n不过今天就算了吧～。
0000000000000,清夏,レッスン以外ならいいよ？\nPっちと遊んでるとけっこー楽しいし。,不是练习的话倒是可以哦？\n和P亲一起玩还是挺有趣的。
0000000000000,{user},それなら、行きたいところがあります。\n付き合ってもらえますか？,那我有个地方想去。\n能陪我一起去吗？
0000000000000,清夏,おっけ～♪,好啊～♪
0000000000000,{user},着きました。\nそろそろ始まりそうですね。,到了。\n差不多要开始了呢。
0000000000000,清夏,テンション上がってきた～！,好兴奋啊～！
0000000000000,清夏,でも、なんで急にライブ？\nま、好きだからぜんぜんいいケド。,不过，为什么突然来看演唱会？\n嘛，反正我喜欢，完全没问题啦。
0000000000000,{user},プロデューサー科のものとして、\n調査は大事ですから。,作为制作人科的一员，\n调查可是很重要的。
0000000000000,{user},――それより、ほら。始まりますよ。,——比起这个，你看，要开始了哦。
0000000000000,アイドルA,みんな～！　会いたかったよ～！,大家～！好想你们呀～！
0000000000000,清夏,きゃ～～！\nみんな、かわいいな～！,呀～～！\n大家好可爱啊～！
0000000000000,清夏,ねえねえPっち！\n今こっち見てニコッとしてたよ！？,喂喂P亲！\n刚刚她们好像朝这边看了，微笑了吧！？
0000000000000,清夏,良い歌だね～。\nほんとに、なんか感動してくる。,歌真好听呢～。\n真的，莫名有些感动呢。
0000000000000,清夏,………………いいなぁ。,………………真好啊。
0000000000000,アイドルA,みんな～！　楽しかったよ～！\n今日はほんとに来てくれてありがとう！,大家～！今天真开心呀～！\n今天真的非常感谢你们能来！
0000000000000,{user},……終わってしまいましたね。,……结束了呢。
0000000000000,清夏,うん、楽しかったね……,嗯，真开心……
0000000000000,{user},……どうかしましたか？,……你怎么了？
0000000000000,清夏,あっ、ごめんねPっち。\nライブは楽しかったよ、ほんとに。,啊，抱歉P亲。\n演唱会真的很开心，真的。
0000000000000,清夏,……ただ、ちょっと思い出しちゃって。\nこの学園に入学する前のこと。,……只是，稍微想起了一些事。\n关于入学这所学校之前的事情。
0000000000000,清夏,あははっ、なーんて、冗談冗談♪\nそんなの、あたしに似合わないよね～。,哈哈哈，开玩笑的啦♪\n那种事，一点都不像我嘛～。
0000000000000,{user},よかったら、教えてください。\nもっと清夏さんのことが知りたい。,如果可以的话，请告诉我吧。\n我想了解更多关于清夏同学的事。
0000000000000,清夏,……Pっち、そーゆートコあるよね。\nま、別にいいケド。,……P亲，你总是这样啦。\n嗯，没关系哦。
0000000000000,清夏,――あたしさ、アイドルが好きなんだ。\n小学生の時からずっとね。,——其实我啊，很喜欢偶像。\n从小学开始就一直喜欢哦。
0000000000000,{user},見れば分かりますよ、そんなこと。,那种事一看就知道了哦。
0000000000000,清夏,まあ、アイドル科にいる時点で、\nそりゃそうでしょって話なんだけどさ。,嗯，既然身在偶像科，\n那当然是这样啦。
0000000000000,清夏,でも昔は単に好きってだけで、\n憧れとか、そーゆーのは別になかった。,但以前只是单纯的喜欢，\n并没有什么憧憬之类的感情。
0000000000000,清夏,あたしの中での気持ちが変わった日は、\n今でも覚えてるんだ。,心中那份感情发生变化的日子，\n我至今仍然记得。
0000000000000,清夏,この学園のトップアイドルたちの\nライブを観に来たんだ。,我来看了这所学校的顶级偶像们的\n演唱会。
0000000000000,清夏,感動したの。泣いてたと思う。\nみんな可愛くて、みんな頑張ってて、\nあたしに、元気を与えてくれた。,我很感动，那时我都哭了。\n她们都那么可爱，那么努力，\n给予了我勇气。
0000000000000,清夏,だから、思ったんだ。\nこの人たちみたいになりたいって。,所以那时我想，\n成为像她们那样的人。
0000000000000,清夏,……笑っちゃうでしょ？\nあたしにもそんな時代があったんだ。,……很可笑吧？\n我也有过那样的时期呢。
