id,name,text,trans
0000000000000,あさり先生,きみもすでに承知の通り、\nアイドル科、各学年の3組には、,正如你已经知道的那样，\n偶像科各年级的3班，
0000000000000,あさり先生,特別な事情を持つ生徒たちが\n集められています。,聚集了有特殊情况的学生们。
0000000000000,あさり先生,すでにアイドルとして\n活躍している生徒や――,有些学生已经作为偶像\n活跃着——
0000000000000,あさり先生,<r\=じゅうおう>100</r>プロ以外に所属する\n高校生アイドル。\n学内外からスカウトされた特待生など。,除了100事务所之外，\n还有隶属于其他事务所的高中生偶像。\n以及从校内外招募的特待生等。
0000000000000,あさり先生,『SyngUp!』の元リーダー、\n賀陽燐羽さんは、異例の特待生で……,『SyngUp!』的前队长，\n贺阳燐羽同学，是个特例的特待生……
0000000000000,あさり先生,特待生でありながら、アイドル活動を\n行っていない――唯一の生徒でした。,虽然是特待生，但她并没有进行\n偶像活动——是唯一一个这样的学生。
0000000000000,あさり先生,内部進学をするつもりがなかった\n彼女を、十王<em\=>社長</em>が説得したんだとか。,她原本不打算内部升学，\n是十王社长说服了她。
0000000000000,あさり先生,お話しできるのはこのくらいです。\n『今回の件』については、わたしにも。,我能说的就这些了。\n关于『这次的事情』，我也不太清楚。
0000000000000,{user},十分です。\nありがとうございました。,足够了。\n非常感谢。
0000000000000,手毬,プロデューサーいる！？　\nそのっ……聞いて欲しい話が！,制作人在吗！？\n那个……我有话想跟你说！
0000000000000,{user},こんにちは、月村さん。\n校内を走ってはいけませんよ。,你好，月村同学。\n在学校里不要跑哦。
0000000000000,{user},次の目標についてなら――\n『NEXT IDOL AUDITION』です。,如果要说下一个目标的话——\n是『NEXT IDOL AUDITION』。
0000000000000,手毬,ほんと！？　私もぜひ出場したいと\n思っていて――じゃなくて！,真的！？我也很想参加——\n不对！
0000000000000,手毬,燐羽が！　初星学園を退学して、\n961プロに移籍したって――,燐羽她！要退学初星学园，\n转去961事务所了——
0000000000000,{user},その話ですか。事実のようです――\n――詳細はここに。,是这件事啊。看来是真的——\n——详细情况在这里。
0000000000000,手毬,見せてください……\n燐羽が、極月学園に？　どうして……？,让我看看……\n燐羽要去极月学园？为什么……？
0000000000000,{user},彼女自身の動機はわかりません……が。\n961プロの思惑は明白です。,她本人的动机我不清楚……但。\n961事务所的意图很明显。
0000000000000,{user},『NEXT IDOL AUDITION』に出場\nさせるためでしょう。――賀陽燐羽を。,是为了让她参加\n『NEXT IDOL AUDITION』吧。——贺阳燐羽。
0000000000000,手毬,燐羽が『N.I.A』に出てくるって\nいうんですか？,燐羽要参加『N.I.A』吗？
0000000000000,手毬,いまさら？　入学してから数ヶ月、\nなにもしていなかったくせに？,现在才来？入学几个月了，\n什么都没做，现在才来？
0000000000000,手毬,アイドルを続けるつもりなんて……\nもうないくせに！,明明已经不想继续当偶像了……\n现在才来！
0000000000000,{user},彼女自身のことはわかりません。\n面識さえありませんから。,她本人的事情我不清楚。\n我甚至没见过她。
0000000000000,手毬,どうせ調べたんでしょう？　色々と……\n私をスカウトするときに。,你肯定调查过了吧？各种事情……\n在招募我的时候。
0000000000000,{user},そう多くありません。たとえば……,并不多。比如说……
