id,name,text,trans
0000000000000,学園長,むっ……どなたかな？,唔……是谁啊？
0000000000000,学園長,んおっ！？,嗯哼！？
0000000000000,広,ばぁ！,哇！
0000000000000,学園長,うおおおおおおおおおおおおお！？,哇啊啊啊啊啊啊啊啊啊啊！？
0000000000000,校内放送,あー……あー……\n篠澤広君のプロデューサー。,啊……啊……\n篠泽广君的制作人。
0000000000000,校内放送,至急、学園長室までくるように。,请立即到学园长室来。
0000000000000,{user},こんにちは、篠澤さん。,你好，篠泽君。
0000000000000,{user},学園のハロウィンイベントは、\n無事に成功したようですね。,学园的万圣节活动，\n似乎顺利成功了呢。
0000000000000,広,うん。ばっちり、\n子どもたちと楽しく交流できた。,嗯。非常顺利地，\n和孩子们愉快地交流了。
0000000000000,広,プロデューサーが、\n色々協力してくれたおかげ。,多亏了制作人的\n各种协助。
0000000000000,広,ありがとう。,谢谢你。
0000000000000,{user},どういたしまして。\n――それはそれとして。,不客气。\n——说到这个。
0000000000000,{user},……やってくれましたね、篠澤さん。,……你干得好啊，篠泽君。
0000000000000,広,なんの話？,你说什么？
0000000000000,{user},子どもたちと一緒に\n悪戯を仕掛けて回った件です。,和孩子们一起\n到处恶作剧的事。
0000000000000,広,今日という日を……子どもたちに\n楽しんでもらいたかった。,今天……我只是想\n让孩子们玩得开心。
0000000000000,{user},トリック・オア・トリート……\nなのですから……,不管是捣蛋还是给糖……\n你不能一开始就捣蛋啊……
0000000000000,{user},初手でトリックをしてはいけませんよ。,初手就捣蛋可是不行的哦。
0000000000000,広,ふふ。\nプロデューサーの困った顔、好き。,呵呵。\n我喜欢制作人为难的样子。
0000000000000,広,ごめんね。,对不起啦。
0000000000000,{user},まったく……学園長から、\n篠澤さんにお届け物です。,真是的……学园长有\n东西给你，篠泽君。
0000000000000,広,わ、ケーキだ。,哇，是蛋糕。
0000000000000,学園長,次は驚かんぞ！,下次我可不会再被吓到了！
0000000000000,{user},――とのことです。,——学园长是这么说的。
0000000000000,広,……そっか。,……是吗。
0000000000000,広,プロデューサー……一緒に食べよ。,制作人……一起吃吧。
0000000000000,{user},そうそう……篠澤さんに、\nもうひとつお知らせがあったんです。,对了对了……还有一个\n消息要告诉你。
0000000000000,{user},ハロウィンライブに、子供たちも\n来てくれるそうですよ。,孩子们也会来\n参加万圣节演唱会哦。
0000000000000,広,そうなんだ。,原来如此。
0000000000000,広,なら……ハロウィンイベントは、\nまだ終わってない、ね。,那么……万圣节活动\n还没有结束呢。
0000000000000,広,今度はあの子たちにも……,这次也要让那些孩子们……
0000000000000,広,悪戯をされる側の気持ち、\n味わってもらおう。,感受一下被捣蛋的\n感觉。
0000000000000,広,悪戯で迷惑をかけた人たちに、今日は\n楽しかったって……思ってもらおう。,今天要让那些被捣蛋\n而困扰的人们觉得很开心……
0000000000000,広,プロデューサーが、わたしに似合うと\n思って……選んでくれた衣装で。,穿上制作人觉得适合\n我的衣服。
0000000000000,広,……わたしのライブで。,……在我的演唱会上。
0000000000000,広,面白くて、幸せな夜を……\nプレゼントする、ね。,送给他们一个有趣、幸福的夜晚……\n吧。
info,adv_cidol-shro-3-002_03.txt,,
译者,gpt-4o-2024-05-13,,
