id,name,text,trans
0000000000000,リーリヤ,はぁ……はぁ……,哈……哈……
0000000000000,リーリヤ,違う……違う違う違う。\nもっと鋭く、もっとスムーズに……。,不对……不对不对不对。\n要更锐利，更流畅……。
0000000000000,{user},……葛城さん。,……葛城同学。
0000000000000,リーリヤ,……は、はい？\nなんでしょうか？,……啊，是？\n有什么事吗？
0000000000000,{user},……何か、ありましたか？,……发生什么了吗？
0000000000000,リーリヤ,……い、いえ？\n特に何も、ないですけど……。,……没、没有？\n没什么特别的……。
0000000000000,{user},そう、ですか。\nそれならいいのですが……,这样啊。\n那就好……
0000000000000,リーリヤ,……えっと、レッスン、続けますね。,……那个，我继续练习了。
0000000000000,{user},息も上がっているようですし、\n少し休憩しましょうか。,你看起来气喘吁吁的，\n稍微休息一下吧。
0000000000000,リーリヤ,いえ……大丈夫です……！\nまだ、やれます！,不……我没事……！\n我还能继续！
0000000000000,{user},無理はしないでくださいね。,请不要勉强自己。
0000000000000,リーリヤ,もう少しで、何か……何か、\n掴めそうなんです……！,再差一点，我就能……\n抓住什么了……！
0000000000000,{user},（この違和感は何だ……？\n　ただやる気があるのとは違う……）,（这种违和感是什么……？\n　和单纯的干劲不一样……）
0000000000000,{user},（何というか、鬼気迫るような……）,（怎么说呢，像是被什么逼迫着……）
0000000000000,リーリヤ,……センパイ。,……前辈。
0000000000000,リーリヤ,わたし……勘違い、していたんです。,我……之前误会了。
0000000000000,{user},勘違い……？,误会……？
0000000000000,リーリヤ,今まで……他のアイドルに負けても、\n心のどこかで、こう思っていました。,以前……即使输给其他偶像，\n心里某个地方，还是这么想的。
0000000000000,リーリヤ,仕方ない……って。\nみんな、わたしよりすごい人だから。,没办法……因为大家都比我厉害。
0000000000000,{user},…………,…………
0000000000000,リーリヤ,でも、それじゃいけないんです。,但是，那样是不行的。
0000000000000,リーリヤ,そんな心持ちで……\n『N.I.A』に勝てるわけがない。,抱着那样的心态……\n是不可能赢过『N.I.A』的。
0000000000000,{user},……確かに、その通りですが。,……确实，你说得对。
0000000000000,リーリヤ,……センパイ。\nわたしは、勝ちます。,……前辈。\n我会赢的。
0000000000000,リーリヤ,次のオーディションも、\n絶対に合格します。,下次的试镜，\n我一定会通过。
0000000000000,{user},……ええ、その意気です。\n応援しています。,……嗯，就是这种气势。\n我会支持你的。
0000000000000,リーリヤ,はい！,好的！
0000000000000,{user},（何かがあったのは間違いない）,（肯定发生了什么）
0000000000000,リーリヤ,……うん、こんな感じ。\n大きなミスは、なかった……。,……嗯，就是这样。\n没有大的失误……。
0000000000000,リーリヤ,……よし。\n振付確認して、もう1回……！,……好。\n确认一下动作，再来一次……！
0000000000000,{user},――そこまでです、葛城さん。,——到此为止，葛城同学。
0000000000000,リーリヤ,えっ、センパイ……！？,诶，前辈……！？
0000000000000,リーリヤ,ど、どうして、ここに……？,为、为什么，会在这里……？
0000000000000,{user},それはこちらの台詞です。\n今日はもう終わりと言ったでしょう？,那是我要问的。\n今天不是说已经结束了吗？
0000000000000,リーリヤ,で、でも……もう少しだけ……！,但、但是……再让我练一会儿……！
0000000000000,{user},葛城さん。前にも言ったはずです。\nオーバーワークはよくないと。,葛城同学。我之前也说过吧。\n过度练习对身体不好。
0000000000000,{user},何があったんですか？\n今の葛城さんは、何かに焦っている。,发生什么了？\n现在的你，似乎很焦虑。
0000000000000,リーリヤ,それは…………,那个…………
0000000000000,リーリヤ,……言いたく、ないです。,……我不想说。
0000000000000,{user},……葛城さん。,……葛城同学。
0000000000000,リーリヤ,ごめんなさい……失礼します。,对不起……我先走了。
0000000000000,{user},（あの様子だと、見ていないところで\n　レッスンを続けそうだな）,（看她的样子，似乎会在我不在的时候\n　继续练习）
0000000000000,{user},（何があったにせよ、\n　今の彼女は――<em>危うい</em>）,（不管发生了什么，\n　现在的她——很危险）
0000000000000,清夏,……ふうん。\nあたしに話を聞きに来たの？,……嗯哼。\n你是来问我事情的？
0000000000000,{user},はい。紫雲さんなら、\n何か知っているかもと思いまして。,是的。我想紫云同学\n可能知道些什么。
0000000000000,清夏,……ご期待に添えなくて悪いけど、\nあたしにも分かんないよ。,……抱歉让你失望了，\n我也不知道。
0000000000000,清夏,最近のリーリヤの様子が変なのは、\nもちろん分かってるけど……,虽然我也注意到最近莉莉娅的样子\n有点奇怪……
0000000000000,{user},今日は休むように言いましたが、\n葛城さんの行方を知っていますか？,今天我让她休息，\n你知道葛城同学去哪儿了吗？
0000000000000,清夏,多分、どっかで練習してるんだろーね。\n隠してるつもりだろうけど。,大概在哪儿练习吧。\n虽然她可能想瞒着我们。
0000000000000,清夏,……リーリヤの好きなアニメの映画が、\n昨日ちょうど公開されたんだ。,……莉莉娅喜欢的动画电影，\n昨天正好上映了。
0000000000000,清夏,誘ったんだけど……断られちゃった。,我邀请了她……但被拒绝了。
0000000000000,清夏,……プロデューサーにも、あたしにも、\nなんにも話してくれないんだね。,……她什么都没告诉我们，\n无论是制作人还是我。
0000000000000,{user},紫雲さん……,紫云同学……
0000000000000,清夏,あたしには、止められなかった。,我阻止不了她。
0000000000000,清夏,……お願い、プロデューサー。\nリーリヤを止めて。,……拜托了，制作人。\n请阻止莉莉娅。
0000000000000,清夏,今のあの子は……見ていて怖いよ。\n怪我をする前のあたしに、よく似てる。,现在的她……看着让人害怕。\n很像以前受伤前的我。
info,adv_dear_kllj_013.txt,,
译者,deepseek-chat,,
