id,name,text,trans
0000000000000,{user},（今日はウォークラリーイベントの\n　案内をしてもらっているが……）,（今天请她带我们参加\n　徒步寻宝活动……）
0000000000000,手毬,カードを出してください。\nスタンプを押すので。,请出示卡片。\n我要盖章了。
0000000000000,手毬,……こんな感じでいいですか？,……这样可以吗？
select,,脅さないで\nください,请不要吓唬我
select,,なにか\nねぎらいの言葉を,说点什么\n安慰的话吧
select,,スタンプは丁寧に\n力を入れすぎず,盖章时要小心\n别太用力
0000000000000,手毬,は？　普通に言っただけでしょう？\nなら、お手本を見せてください！,啊？我只是普通地说了一句而已吧？\n那你来示范一下！
0000000000000,{user},ウォークラリーイベント、\nかなり盛り上がったんじゃないか……？,徒步寻宝活动，\n应该挺热闹的吧……？
0000000000000,手毬,よくここまでたどり着きましたね。\nお疲れ様です……これでいい？,能走到这里真不容易。\n辛苦了……这样可以吗？
0000000000000,{user},ウォークラリーイベント、\nかなり盛り上がったんじゃないか……？,徒步寻宝活动，\n应该挺热闹的吧……？
0000000000000,手毬,細かいな……変にプレッシャー\n感じるじゃないですか。,真挑剔……这样反而让我\n觉得有压力啊。
0000000000000,{user},ウォークラリーイベント、\nかなり盛り上がったんじゃないか……？,徒步寻宝活动，\n应该挺热闹的吧……？
info,adv_pevent_002_ttmr_sales_2-006-02.txt,,
译者,deepseek-chat,,
